date,ticker,sentiment_score,esg_score,sdg_score,composite_score,article_count,confidence,contradiction,low_reliability,is_imputed
2022-01-21,ICICIBANK,0.3571,0.25,0.25,0.2929,,,,,True
2022-01-21,ITC,,,,,,,,,True
2022-01-21,KOTAKBANK,-0.5556,0.0,0.0,-0.2222,,,,,True
2022-01-21,M&M,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-21,MARUTI,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-21,NTPC,,,,,,,,,True
2022-01-21,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-21,POWERGRID,1.0,0.0,0.0,0.4,,,,,True
2022-01-21,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2022-01-21,SBIN,0.0,0.0,0.0,0.0,,,,,True
2022-01-21,TATAMOTORS,,,,,,,,,True
2022-01-21,TCS,0.5,0.0,0.5,0.325,,,,,True
2022-01-21,WIPRO,0.0,0.0,0.0,0.0,,,,,True
2022-01-21,CIPLA,1.0,0.5,0.5,0.7,,,,,True
2022-01-21,INFY,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-21,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-01-21,HCLTECH,0.0,0.0,1.0,0.25,,,,,True
2022-01-21,TECHM,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-21,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-24,ADANIGREEN,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-01-24,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-01-24,AXISBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-24,BAJAJ-AUTO,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-24,HDFCBANK,0.2222,0.0,0.3333,0.1722,3.0,0.6667,0.0,True,False
2022-01-24,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-01-24,ICICIBANK,1.0,0.5,0.0,0.575,2.0,1.0,0.0,False,False
2022-01-24,ITC,,,,,,,,,True
2022-01-24,KOTAKBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-24,M&M,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-24,MARUTI,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-24,NTPC,0.5,0.0,1.0,0.45,2.0,0.75,0.0,True,False
2022-01-24,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-24,POWERGRID,1.0,0.0,0.0,0.4,,,,,True
2022-01-24,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2022-01-24,SBIN,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-24,TATAMOTORS,-0.5,0.0,0.5,-0.075,2.0,0.75,0.0,True,False
2022-01-24,TCS,0.5,0.0,0.5,0.325,,,,,True
2022-01-24,WIPRO,0.0,0.0,0.0,0.0,,,,,True
2022-01-24,CIPLA,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-01-24,INFY,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-24,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-01-24,HCLTECH,0.0,0.0,1.0,0.25,,,,,True
2022-01-24,TECHM,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-24,SUNPHARMA,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-25,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-01-25,ASIANPAINT,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-01-25,AXISBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-25,BAJAJ-AUTO,0.0,0.0,0.0,0.0,,,,,True
2022-01-25,HDFCBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-25,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-01-25,ICICIBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-25,ITC,,,,,,,,,True
2022-01-25,KOTAKBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-25,M&M,0.5,0.0,0.0,0.2,,,,,True
2022-01-25,MARUTI,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-25,NTPC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-01-25,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-25,POWERGRID,0.5,0.5,0.0,0.375,2.0,0.75,0.0,True,False
2022-01-25,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2022-01-25,SBIN,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-25,TATAMOTORS,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-25,TCS,0.5,0.0,0.5,0.325,,,,,True
2022-01-25,WIPRO,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-25,CIPLA,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-01-25,INFY,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-25,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-01-25,HCLTECH,0.0,0.0,1.0,0.25,,,,,True
2022-01-25,TECHM,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-25,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-01-26,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-01-26,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-01-26,AXISBANK,0.3333,0.0,0.0,0.1333,3.0,0.6667,0.0,True,False
2022-01-26,BAJAJ-AUTO,0.0,0.0,0.0,0.0,,,,,True
2022-01-26,HDFCBANK,0.3333,0.0,0.0,0.1333,3.0,0.6667,0.0,True,False
2022-01-26,HINDUNILVR,-1.0,-1.0,0.0,-0.75,,,,,True
2022-01-26,ICICIBANK,0.3333,0.0,0.0,0.1333,3.0,0.6667,0.0,True,False
2022-01-26,ITC,,,,,,,,,True
2022-01-26,KOTAKBANK,0.3333,0.0,0.0,0.1333,3.0,0.6667,0.0,True,False
2022-01-26,M&M,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-26,MARUTI,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-26,NTPC,0.0,0.0,1.0,0.25,,,,,True
2022-01-26,ONGC,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-26,POWERGRID,0.5,0.5,0.0,0.375,,,,,True
2022-01-26,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2022-01-26,SBIN,0.3333,0.0,0.0,0.1333,3.0,0.6667,0.0,True,False
2022-01-26,TATAMOTORS,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-01-26,TCS,0.5,0.0,0.5,0.325,,,,,True
2022-01-26,WIPRO,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-01-26,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-01-26,INFY,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-26,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-01-26,HCLTECH,0.0,0.0,1.0,0.25,,,,,True
2022-01-26,TECHM,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-01-26,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-01-27,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-01-27,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-01-27,AXISBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-01-27,BAJAJ-AUTO,0.0,0.0,0.0,0.0,,,,,True
2022-01-27,HDFCBANK,0.0,0.0,0.3333,0.0833,3.0,0.5,0.0,True,False
2022-01-27,HINDUNILVR,,,,,,,,,True
2022-01-27,ICICIBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-01-27,ITC,,,,,,,,,True
2022-01-27,KOTAKBANK,0.5556,0.3333,0.0,0.3389,3.0,0.6667,0.0,True,False
2022-01-27,M&M,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-01-27,MARUTI,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-01-27,NTPC,0.0,0.0,1.0,0.25,,,,,True
2022-01-27,ONGC,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-01-27,POWERGRID,0.5,0.5,0.0,0.375,,,,,True
2022-01-27,RELIANCE,0.0,0.0,1.0,0.25,,,,,True
2022-01-27,SBIN,0.0,0.0,0.3333,0.0833,3.0,0.5,0.0,True,False
2022-01-27,TATAMOTORS,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-27,TCS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-27,WIPRO,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-27,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-01-27,INFY,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-27,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-01-27,HCLTECH,0.0,0.0,1.0,0.25,,,,,True
2022-01-27,TECHM,0.5,0.0,0.0,0.2,,,,,True
2022-01-27,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,ADANIGREEN,1.0,1.0,1.0,1.0,,,,,True
2022-01-28,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-01-28,AXISBANK,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,BAJAJ-AUTO,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,HDFCBANK,0.0,0.0,0.3333,0.0833,,,,,True
2022-01-28,HINDUNILVR,,,,,,,,,True
2022-01-28,ICICIBANK,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,ITC,,,,,,,,,True
2022-01-28,KOTAKBANK,0.5556,0.3333,0.0,0.3389,,,,,True
2022-01-28,M&M,1.0,1.0,0.0,0.75,,,,,True
2022-01-28,MARUTI,1.0,1.0,1.0,1.0,,,,,True
2022-01-28,NTPC,0.0,0.0,1.0,0.25,,,,,True
2022-01-28,ONGC,0.0,0.0,0.5,0.125,,,,,True
2022-01-28,POWERGRID,0.5,0.5,0.0,0.375,,,,,True
2022-01-28,RELIANCE,,,,,,,,,True
2022-01-28,SBIN,0.0,0.0,0.3333,0.0833,,,,,True
2022-01-28,TATAMOTORS,-1.0,0.0,0.0,-0.4,,,,,True
2022-01-28,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,WIPRO,0.0,0.0,0.0,0.0,,,,,True
2022-01-28,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-01-28,INFY,,,,,,,,,True
2022-01-28,DRREDDY,,,,,,,,,True
2022-01-28,HCLTECH,,,,,,,,,True
2022-01-28,TECHM,0.5,0.0,0.0,0.2,,,,,True
2022-01-28,SUNPHARMA,0.0,0.0,0.0,0.0,,,,,True
2022-01-31,ADANIGREEN,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-01-31,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-01-31,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-31,BAJAJ-AUTO,0.0,0.0,0.0,0.0,,,,,True
2022-01-31,HDFCBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-31,HINDUNILVR,,,,,,,,,True
2022-01-31,ICICIBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-31,ITC,,,,,,,,,True
2022-01-31,KOTAKBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-31,M&M,1.0,1.0,0.0,0.75,,,,,True
2022-01-31,MARUTI,1.0,1.0,1.0,1.0,,,,,True
2022-01-31,NTPC,0.0,0.0,1.0,0.25,,,,,True
2022-01-31,ONGC,0.0,0.0,0.5,0.125,,,,,True
2022-01-31,POWERGRID,0.5,0.5,0.0,0.375,,,,,True
2022-01-31,RELIANCE,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-01-31,SBIN,0.1667,0.0,0.3333,0.15,3.0,0.6667,0.0,True,False
2022-01-31,TATAMOTORS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-01-31,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-01-31,WIPRO,0.0,0.0,0.0,0.0,,,,,True
2022-01-31,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-01-31,INFY,,,,,,,,,True
2022-01-31,DRREDDY,,,,,,,,,True
2022-01-31,HCLTECH,,,,,,,,,True
2022-01-31,TECHM,0.5,0.0,0.0,0.2,,,,,True
2022-01-31,SUNPHARMA,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-01,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2022-02-01,ASIANPAINT,0.0,0.0,1.0,0.25,,,,,True
2022-02-01,AXISBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-01,BAJAJ-AUTO,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-01,HDFCBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-01,HINDUNILVR,,,,,,,,,True
2022-02-01,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-01,ITC,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-01,KOTAKBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-01,M&M,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-02-01,MARUTI,1.0,1.0,1.0,1.0,,,,,True
2022-02-01,NTPC,1.0,0.0,1.0,0.65,1.0,1.0,0.0,True,False
2022-02-01,ONGC,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-01,POWERGRID,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-01,RELIANCE,1.0,0.0,0.0,0.4,,,,,True
2022-02-01,SBIN,0.7143,0.5,0.0,0.4607,2.0,0.75,0.0,True,False
2022-02-01,TATAMOTORS,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-01,TCS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-01,WIPRO,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-01,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-02-01,INFY,,,,,,,,,True
2022-02-01,DRREDDY,,,,,,,,,True
2022-02-01,HCLTECH,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-01,TECHM,0.5,0.0,0.0,0.2,,,,,True
2022-02-01,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-02,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2022-02-02,ASIANPAINT,,,,,,,,,True
2022-02-02,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-02,BAJAJ-AUTO,-0.5,0.0,0.0,-0.2,2.0,0.75,0.0,True,False
2022-02-02,HDFCBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-02,HINDUNILVR,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-02,ICICIBANK,-0.2143,0.0,0.0,-0.0857,2.0,1.0,0.5,False,False
2022-02-02,ITC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-02,KOTAKBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-02,M&M,0.0,0.0,0.5,0.125,,,,,True
2022-02-02,MARUTI,1.0,1.0,1.0,1.0,,,,,True
2022-02-02,NTPC,1.0,0.0,1.0,0.65,,,,,True
2022-02-02,ONGC,1.0,1.0,0.0,0.75,,,,,True
2022-02-02,POWERGRID,0.0,0.0,0.0,0.0,,,,,True
2022-02-02,RELIANCE,1.0,0.0,0.0,0.4,,,,,True
2022-02-02,SBIN,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-02,TATAMOTORS,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-02,TCS,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-02-02,WIPRO,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-02,CIPLA,,,,,,,,,True
2022-02-02,INFY,,,,,,,,,True
2022-02-02,DRREDDY,,,,,,,,,True
2022-02-02,HCLTECH,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-02,TECHM,0.5,0.0,0.0,0.2,,,,,True
2022-02-02,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-03,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2022-02-03,ASIANPAINT,,,,,,,,,True
2022-02-03,AXISBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-02-03,BAJAJ-AUTO,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-03,HDFCBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-02-03,HINDUNILVR,0.0,0.0,0.0,0.0,,,,,True
2022-02-03,ICICIBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-02-03,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-02-03,KOTAKBANK,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-02-03,M&M,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-03,MARUTI,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-03,NTPC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-02-03,ONGC,1.0,1.0,0.0,0.75,,,,,True
2022-02-03,POWERGRID,0.0,0.0,0.0,0.0,,,,,True
2022-02-03,RELIANCE,1.0,1.0,0.5,0.875,2.0,1.0,0.0,False,False
2022-02-03,SBIN,0.5,0.0,0.0,0.2,2.0,0.75,0.0,True,False
2022-02-03,TATAMOTORS,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-03,TCS,1.0,1.0,1.0,1.0,,,,,True
2022-02-03,WIPRO,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-03,CIPLA,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-03,INFY,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-03,DRREDDY,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-03,HCLTECH,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-02-03,TECHM,,,,,,,,,True
2022-02-03,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-04,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2022-02-04,ASIANPAINT,,,,,,,,,True
2022-02-04,AXISBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-04,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-02-04,HDFCBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-04,HINDUNILVR,0.0,0.0,0.0,0.0,,,,,True
2022-02-04,ICICIBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-04,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-02-04,KOTAKBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-04,M&M,0.0,0.0,1.0,0.25,,,,,True
2022-02-04,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2022-02-04,NTPC,1.0,1.0,1.0,1.0,,,,,True
2022-02-04,ONGC,1.0,1.0,0.0,0.75,,,,,True
2022-02-04,POWERGRID,0.0,0.0,0.0,0.0,,,,,True
2022-02-04,RELIANCE,1.0,1.0,0.5,0.875,,,,,True
2022-02-04,SBIN,0.5,0.0,0.0,0.2,,,,,True
2022-02-04,TATAMOTORS,1.0,0.0,0.0,0.4,,,,,True
2022-02-04,TCS,1.0,1.0,1.0,1.0,,,,,True
2022-02-04,WIPRO,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-04,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-02-04,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-02-04,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-02-04,HCLTECH,1.0,1.0,1.0,1.0,,,,,True
2022-02-04,TECHM,,,,,,,,,True
2022-02-04,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-07,ADANIGREEN,0.0,0.0,1.0,0.25,,,,,True
2022-02-07,ASIANPAINT,,,,,,,,,True
2022-02-07,AXISBANK,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-07,BAJAJ-AUTO,1.0,0.0,0.0,0.4,,,,,True
2022-02-07,HDFCBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-07,HINDUNILVR,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-07,ICICIBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-07,ITC,0.0,0.0,1.0,0.25,,,,,True
2022-02-07,KOTAKBANK,0.5,0.0,0.0,0.2,,,,,True
2022-02-07,M&M,0.0,0.0,1.0,0.25,,,,,True
2022-02-07,MARUTI,0.0,0.0,1.0,0.25,,,,,True
2022-02-07,NTPC,1.0,1.0,1.0,1.0,,,,,True
2022-02-07,ONGC,1.0,1.0,0.0,0.75,,,,,True
2022-02-07,POWERGRID,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-07,RELIANCE,1.0,1.0,0.5,0.875,,,,,True
2022-02-07,SBIN,0.5,0.0,0.0,0.2,,,,,True
2022-02-07,TATAMOTORS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-07,TCS,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-07,WIPRO,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-07,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-02-07,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-02-07,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-02-07,HCLTECH,1.0,1.0,1.0,1.0,,,,,True
2022-02-07,TECHM,,,,,,,,,True
2022-02-07,SUNPHARMA,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-08,ADANIGREEN,,,,,,,,,True
2022-02-08,ASIANPAINT,1.0,1.0,0.0,0.75,1.0,1.0,0.0,True,False
2022-02-08,AXISBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-08,BAJAJ-AUTO,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-08,HDFCBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,HINDUNILVR,0.0,0.0,0.0,0.0,,,,,True
2022-02-08,ICICIBANK,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,ITC,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-08,KOTAKBANK,-0.7143,0.0,0.0,-0.2857,2.0,0.75,0.0,True,False
2022-02-08,M&M,-0.5,0.0,0.5,-0.075,2.0,0.75,0.0,True,False
2022-02-08,MARUTI,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,NTPC,1.0,1.0,1.0,1.0,,,,,True
2022-02-08,ONGC,1.0,1.0,0.0,0.75,,,,,True
2022-02-08,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-08,RELIANCE,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,SBIN,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,TATAMOTORS,0.0,0.0,0.0,0.0,,,,,True
2022-02-08,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-02-08,WIPRO,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-08,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-02-08,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-02-08,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-02-08,HCLTECH,1.0,1.0,1.0,1.0,,,,,True
2022-02-08,TECHM,,,,,,,,,True
2022-02-08,SUNPHARMA,,,,,,,,,True
2022-02-09,ADANIGREEN,,,,,,,,,True
2022-02-09,ASIANPAINT,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-09,AXISBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-09,BAJAJ-AUTO,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-09,HDFCBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-09,HINDUNILVR,0.0,0.0,0.0,0.0,,,,,True
2022-02-09,ICICIBANK,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-09,ITC,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-09,KOTAKBANK,0.0,0.0,0.0,0.0,3.0,0.5,0.0,True,False
2022-02-09,M&M,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-09,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-02-09,NTPC,1.0,1.0,1.0,1.0,,,,,True
2022-02-09,ONGC,,,,,,,,,True
2022-02-09,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-09,RELIANCE,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-09,SBIN,0.0,0.0,0.0,0.0,2.0,0.5,0.0,True,False
2022-02-09,TATAMOTORS,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-09,TCS,0.0,0.0,0.0,0.0,,,,,True
2022-02-09,WIPRO,0.0,0.0,0.0,0.0,,,,,True
2022-02-09,CIPLA,1.0,1.0,0.0,0.75,,,,,True
2022-02-09,INFY,1.0,1.0,0.0,0.75,,,,,True
2022-02-09,DRREDDY,0.0,0.0,0.0,0.0,,,,,True
2022-02-09,HCLTECH,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-02-09,TECHM,,,,,,,,,True
2022-02-09,SUNPHARMA,-1.0,0.0,0.0,-0.4,1.0,1.0,0.0,True,False
2022-02-10,ADANIGREEN,,,,,,,,,True
2022-02-10,ASIANPAINT,1.0,0.0,0.0,0.4,,,,,True
2022-02-10,AXISBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-10,BAJAJ-AUTO,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-10,HDFCBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-10,HINDUNILVR,0.0,0.0,0.0,0.0,,,,,True
2022-02-10,ICICIBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-10,ITC,0.0,0.0,0.0,0.0,1.0,0.5,0.0,True,False
2022-02-10,KOTAKBANK,1.0,0.0,0.0,0.4,1.0,1.0,0.0,True,False
2022-02-10,M&M,0.0,0.0,0.5,0.125,2.0,0.5,0.0,True,False
2022-02-10,MARUTI,0.0,0.0,0.0,0.0,,,,,True
2022-02-10,NTPC,1.0,1.0,1.0,1.0,1.0,1.0,0.0,True,False
2022-02-10,ONGC,0.0,0.0,1.0,0.25,1.0,0.5,0.0,True,False
2022-02-10,POWERGRID,-1.0,0.0,0.0,-0.4,,,,,True
2022-02-10,RELIANCE,1.0,0.0,0.0,0.4,,,,,True
2022-02-10,SBIN,1.0,0.5,0.0,0.575,2.0,1.0,0.0,False,False
2022-02-10,TATAMOTORS,0.0,0.0,1.0,0.25,,,,,True
